TransID,Position,EnterDate,EnterPrice,ExitDate,ExitPrice,Offset,Profit,CumProfit,X, 
1,Short,08 Jan 1981,0.1350$,07 Oct 1982,0.0977$,-27.63%,27.6296%,27.6296%,T, 
2,Long,08 Oct 1982,0.1049$,13 Dec 1982,0.1278$,21.83%,21.8303%,49.4599%,T, 
3,Short,14 Dec 1982,0.1267$,27 Dec 1982,0.1462$,15.39%,-15.3907%,34.0693%,F, 
4,Short,31 Dec 1982,0.1334$,28 Jan 1983,0.1830$,37.18%,-37.1814%,-3.1122%,F, 
5,Short,17 Feb 1983,0.1964$,24 Feb 1983,0.2148$,9.37%,-9.3686%,-12.4808%,F, 
6,Short,08 Mar 1983,0.1892$,22 Mar 1983,0.1987$,5.02%,-5.0211%,-17.5019%,F, 
7,Short,06 Apr 1983,0.1786$,14 Apr 1983,0.2009$,12.49%,-12.4860%,-29.9879%,F, 
8,Long,15 Apr 1983,0.2042$,10 Jun 1983,0.2645$,29.53%,29.5299%,-0.4581%,T, 
9,Short,13 Jun 1983,0.2556$,30 Aug 1983,0.1468$,-42.57%,42.5665%,42.1085%,T, 
10,Long,31 Aug 1983,0.1663$,07 Oct 1983,0.0910$,-45.28%,-45.2796%,-3.1712%,F, 
11,Short,10 Oct 1983,0.0882$,21 Nov 1983,0.0960$,8.84%,-8.8435%,-12.0147%,F, 
12,Short,02 Dec 1983,0.0887$,08 Dec 1983,0.0960$,8.23%,-8.2300%,-20.2447%,F, 
13,Long,09 Dec 1983,0.0965$,26 Jun 1984,0.1161$,20.31%,20.3109%,0.0662%,T, 
14,Short,27 Jun 1984,0.1127$,29 Nov 1985,0.0898$,-20.32%,20.3194%,20.3856%,T, 
15,Long,02 Dec 1985,0.0904$,27 Jan 1986,0.0988$,9.29%,9.2920%,29.6777%,T, 
16,Long,21 Feb 1986,0.1127$,03 Mar 1986,0.1099$,-2.48%,-2.4845%,27.1932%,F, 
17,Long,18 Apr 1986,0.1328$,17 Jul 1986,0.1440$,8.43%,8.4337%,35.6269%,T, 
18,Short,18 Jul 1986,0.1417$,05 Aug 1986,0.1434$,1.20%,-1.1997%,34.4272%,F, 
19,Short,22 Oct 1986,0.1451$,04 Nov 1986,0.1596$,9.99%,-9.9931%,24.4341%,F, 
20,Long,05 Nov 1986,0.1652$,29 Dec 1986,0.1808$,9.44%,9.4431%,33.8772%,T, 
21,Long,07 Jan 1987,0.1998$,27 Aug 1987,0.4643$,132.38%,132.3824%,166.2596%,T, 
22,Long,25 Sep 1987,0.5134$,19 Oct 1987,0.3259$,-36.52%,-36.5212%,129.7383%,F, 
23,Short,20 Oct 1987,0.3080$,09 Dec 1987,0.3125$,1.46%,-1.4610%,128.2773%,F, 
24,Long,10 Dec 1987,0.3103$,26 Feb 1988,0.3728$,20.14%,20.1418%,148.4191%,T, 
25,Long,07 Mar 1988,0.4185$,20 May 1988,0.3460$,-17.32%,-17.3238%,131.0953%,F, 
26,Short,23 May 1988,0.3393$,01 Jun 1988,0.3795$,11.85%,-11.8479%,119.2474%,F, 
27,Long,08 Jun 1988,0.4018$,11 Jul 1988,0.4029$,0.27%,0.2738%,119.5212%,T, 
28,Short,12 Jul 1988,0.3996$,09 Nov 1988,0.3504$,-12.31%,12.3123%,131.8335%,T, 
29,Long,02 Dec 1988,0.3504$,03 Mar 1989,0.3103$,-11.44%,-11.4441%,120.3894%,F, 
30,Long,04 May 1989,0.3661$,20 Jun 1989,0.3839$,4.86%,4.8621%,125.2515%,T, 
31,Short,21 Jun 1989,0.3795$,01 Aug 1989,0.3560$,-6.19%,6.1924%,131.4438%,T, 
32,Long,02 Aug 1989,0.3616$,06 Nov 1989,0.3862$,6.80%,6.8031%,138.2469%,T, 
33,Long,10 Nov 1989,0.4174$,24 Apr 1990,0.3460$,-17.11%,-17.1059%,121.1410%,F, 
34,Short,17 Aug 1990,0.3259$,28 Aug 1990,0.3404$,4.45%,-4.4492%,116.6918%,F, 
35,Short,13 Sep 1990,0.3013$,27 Nov 1990,0.3348$,11.12%,-11.1185%,105.5733%,F, 
36,Long,05 Dec 1990,0.3583$,20 May 1991,0.3951$,10.27%,10.2707%,115.8441%,T, 
37,Short,07 Jun 1991,0.4118$,14 Aug 1991,0.4900$,18.99%,-18.9898%,96.8543%,F, 
38,Short,13 Sep 1991,0.4342$,16 Oct 1991,0.4777$,10.02%,-10.0184%,86.8358%,F, 
39,Short,22 Oct 1991,0.4866$,12 Nov 1991,0.4866$,0.00%,-0.0000%,86.8358%,F, 
40,Long,13 Nov 1991,0.4833$,06 Dec 1991,0.4353$,-9.93%,-9.9317%,76.9041%,F, 
41,Long,27 Dec 1991,0.4911$,20 Jan 1992,0.5714$,16.35%,16.3510%,93.2552%,T, 
42,Short,21 Jan 1992,0.5458$,16 Jul 1992,0.4353$,-20.25%,20.2455%,113.5007%,T, 
43,Long,02 Sep 1992,0.4330$,05 Feb 1993,0.5112$,18.06%,18.0600%,131.5607%,T, 
44,Short,08 Feb 1993,0.5045$,04 Mar 1993,0.4911$,-2.66%,2.6561%,134.2168%,T, 
45,Long,05 Mar 1993,0.4911$,19 Mar 1993,0.4799$,-2.28%,-2.2806%,131.9362%,F, 
46,Short,22 Mar 1993,0.4754$,05 May 1993,0.4866$,2.36%,-2.3559%,129.5803%,F, 
47,Long,02 Aug 1993,0.2545$,27 Aug 1993,0.2366$,-7.03%,-7.0334%,122.5469%,F, 
48,Short,30 Aug 1993,0.2321$,15 Nov 1993,0.2857$,23.09%,-23.0935%,99.4534%,F, 
49,Long,16 Nov 1993,0.3036$,01 Dec 1993,0.2812$,-7.38%,-7.3781%,92.0753%,F, 
50,Short,17 Mar 1994,0.3259$,08 Aug 1994,0.3013$,-7.55%,7.5483%,99.6236%,T, 
51,Long,09 Aug 1994,0.3002$,22 Sep 1994,0.3025$,0.77%,0.7662%,100.3898%,T, 
52,Long,10 Feb 1995,0.3906$,14 Mar 1995,0.3125$,-19.99%,-19.9949%,80.3949%,F, 
53,Short,15 Mar 1995,0.3125$,09 May 1995,0.3683$,17.86%,-17.8560%,62.5389%,F, 
54,Long,17 May 1995,0.3929$,14 Sep 1995,0.3571$,-9.11%,-9.1117%,53.4272%,F, 
55,Short,15 Sep 1995,0.3203$,27 Aug 1996,0.2220$,-30.69%,30.6900%,84.1171%,T, 
56,Short,10 Sep 1996,0.1920$,18 Sep 1996,0.2098$,9.27%,-9.2708%,74.8463%,F, 
57,Short,29 Oct 1996,0.2076$,13 May 1997,0.1568$,-24.47%,24.4701%,99.3164%,T, 
58,Short,23 Jun 1997,0.1373$,15 Jul 1997,0.1423$,3.64%,-3.6417%,95.6748%,F, 
59,Long,16 Jul 1997,0.1468$,16 Sep 1997,0.1959$,33.45%,33.4469%,129.1216%,T, 
60,Short,17 Sep 1997,0.1948$,07 Nov 1997,0.1763$,-9.50%,9.4969%,138.6186%,T, 
61,Long,13 Jan 1998,0.1741$,08 Apr 1998,0.2232$,28.20%,28.2022%,166.8208%,T, 
62,Long,15 Apr 1998,0.2450$,26 May 1998,0.2383$,-2.73%,-2.7347%,164.0861%,F, 
63,Long,17 Jun 1998,0.2511$,21 Jul 1998,0.3181$,26.68%,26.6826%,190.7687%,T, 
64,Short,05 Oct 1998,0.2874$,04 Nov 1998,0.3454$,20.18%,-20.1809%,170.5877%,F, 
65,Short,20 Jan 1999,0.3622$,23 Apr 1999,0.3499$,-3.40%,3.3959%,173.9836%,T, 
66,Long,26 Apr 1999,0.3655$,24 Jun 1999,0.3778$,3.37%,3.3653%,177.3489%,T, 
67,Short,25 Jun 1999,0.3767$,08 Jul 1999,0.4866$,29.17%,-29.1744%,148.1745%,F, 
68,Long,09 Jul 1999,0.4967$,13 Dec 1999,0.8839$,77.95%,77.9545%,226.1290%,T, 
69,Short,14 Dec 1999,0.8471$,19 Jan 2000,0.9515$,12.32%,-12.3244%,213.8046%,F, 
70,Long,08 Feb 2000,1.0257$,03 May 2000,1.0273$,0.16%,0.1560%,213.9606%,T, 
71,Short,04 May 2000,0.9883$,24 Aug 2000,1.0020$,1.39%,-1.3862%,212.5744%,F, 
72,Long,25 Aug 2000,1.0145$,10 Oct 2000,0.3728$,-63.25%,-63.2528%,149.3215%,F, 
73,Short,11 Oct 2000,0.3504$,23 Jan 2001,0.3661$,4.48%,-4.4806%,144.8409%,F, 
74,Long,31 Jan 2001,0.3862$,04 Apr 2001,0.3482$,-9.84%,-9.8395%,135.0015%,F, 
75,Short,10 May 2001,0.4107$,08 Oct 2001,0.2893$,-29.56%,29.5593%,164.5608%,T, 
76,Long,15 Oct 2001,0.3212$,14 Dec 2001,0.3641$,13.36%,13.3562%,177.9169%,T, 
77,Long,28 Dec 2001,0.4005$,23 Apr 2002,0.4330$,8.11%,8.1149%,186.0318%,T, 
78,Short,24 Apr 2002,0.4245$,19 Aug 2002,0.2854$,-32.77%,32.7680%,218.7997%,T, 
79,Short,27 Aug 2002,0.2652$,18 Sep 2002,0.2682$,1.13%,-1.1312%,217.6685%,F, 
80,Long,25 Sep 2002,0.2666$,04 Dec 2002,0.2673$,0.26%,0.2626%,217.9311%,T, 
81,Short,05 Dec 2002,0.2612$,18 Feb 2003,0.2727$,4.40%,-4.4028%,213.5283%,F, 
82,Long,17 Mar 2003,0.2680$,24 Mar 2003,0.2566$,-4.25%,-4.2537%,209.2746%,F, 
83,Short,08 Apr 2003,0.2580$,01 May 2003,0.2564$,-0.62%,0.6202%,209.8947%,T, 
84,Long,08 May 2003,0.3214$,02 Jun 2003,0.3116$,-3.05%,-3.0492%,206.8456%,F, 
85,Short,03 Jun 2003,0.3091$,03 Jul 2003,0.3416$,10.51%,-10.5144%,196.3312%,F, 
86,Long,07 Jul 2003,0.3548$,23 Jul 2003,0.3713$,4.65%,4.6505%,200.9817%,T, 
87,Short,24 Jul 2003,0.3663$,28 Aug 2003,0.3963$,8.19%,-8.1900%,192.7917%,F, 
88,Long,29 Aug 2003,0.4038$,19 Nov 2003,0.3646$,-9.71%,-9.7078%,183.0839%,F, 
89,Short,17 Dec 2003,0.3550$,30 Dec 2003,0.3800$,7.04%,-7.0423%,176.0417%,F, 
90,Long,31 Dec 2003,0.3816$,16 Jan 2004,0.4057$,6.32%,6.3155%,182.3572%,T, 
91,Short,04 Feb 2004,0.3891$,10 Feb 2004,0.4104$,5.47%,-5.4742%,176.8830%,F, 
92,Long,11 Feb 2004,0.4250$,12 Oct 2004,0.6837$,60.87%,60.8706%,237.7536%,T, 
93,Long,18 Oct 2004,0.8527$,23 Aug 2005,1.6336$,91.58%,91.5797%,329.3333%,T, 
94,Short,07 Oct 2005,1.8321$,03 Nov 2005,2.2089$,20.57%,-20.5666%,308.7667%,F, 
95,Long,04 Nov 2005,2.1839$,20 Jan 2006,2.7175$,24.43%,24.4334%,333.2001%,T, 
96,Short,27 Jan 2006,2.5725$,28 Apr 2006,2.5139$,-2.28%,2.2779%,335.4780%,T, 
97,Short,11 May 2006,2.4339$,26 Jul 2006,2.2811$,-6.28%,6.2780%,341.7560%,T, 
98,Short,02 Oct 2006,2.6736$,09 Nov 2006,2.9764$,11.33%,-11.3256%,330.4304%,F, 
99,Long,21 Nov 2006,3.1643$,04 Dec 2006,3.2543$,2.84%,2.8442%,333.2747%,T, 
100,Short,05 Dec 2006,3.2596$,21 Mar 2007,3.3525$,2.85%,-2.8500%,330.4246%,F, 
101,Long,22 Mar 2007,3.3557$,30 Mar 2007,3.3182$,-1.12%,-1.1175%,329.3071%,F, 
102,Short,02 Apr 2007,3.3446$,23 Apr 2007,3.3396$,-0.15%,0.1495%,329.4566%,T, 
103,Long,09 May 2007,3.8171$,10 Sep 2007,4.8825$,27.91%,27.9112%,357.3679%,T, 
104,Short,11 Sep 2007,4.8389$,25 Sep 2007,5.4707$,13.06%,-13.0567%,344.3112%,F, 
105,Long,02 Oct 2007,5.6589$,12 Nov 2007,5.4914$,-2.96%,-2.9599%,341.3512%,F, 
106,Long,07 Dec 2007,6.9393$,31 Dec 2007,7.0743$,1.95%,1.9454%,343.2967%,T, 
107,Short,02 Jan 2008,6.9586$,31 Jan 2008,4.8343$,-30.53%,30.5277%,373.8244%,T, 
108,Short,06 Feb 2008,4.3571$,28 Feb 2008,4.6396$,6.48%,-6.4837%,367.3407%,F, 
109,Long,26 Mar 2008,5.1807$,22 Oct 2008,3.4596$,-33.22%,-33.2214%,334.1193%,F, 
110,Long,31 Oct 2008,3.8425$,10 Nov 2008,3.4243$,-10.88%,-10.8835%,323.2358%,F, 
111,Short,11 Nov 2008,3.3846$,10 Dec 2008,3.5075$,3.63%,-3.6312%,319.6046%,F, 
112,Short,26 Dec 2008,3.0646$,26 Jan 2009,3.2014$,4.46%,-4.4639%,315.1408%,F, 
113,Long,27 Jan 2009,3.2404$,02 Jul 2009,5.0007$,54.32%,54.3235%,369.4643%,T, 
114,Short,06 Jul 2009,4.9504$,15 Jul 2009,5.2457$,5.97%,-5.9652%,363.4991%,F, 
115,Long,16 Jul 2009,5.2686$,28 Oct 2009,6.8714$,30.42%,30.4217%,393.9209%,T, 
116,Long,06 Nov 2009,6.9407$,03 Dec 2009,7.0171$,1.10%,1.1008%,395.0216%,T, 
117,Short,04 Dec 2009,6.9043$,23 Dec 2009,7.2179$,4.54%,-4.5421%,390.4795%,F, 
118,Long,24 Dec 2009,7.4657$,01 Apr 2010,8.4275$,12.88%,12.8829%,403.3624%,T, 
119,Long,14 Apr 2010,8.7746$,18 May 2010,9.0129$,2.72%,2.7158%,406.0782%,T, 
120,Short,19 May 2010,8.8693$,18 Jun 2010,9.7882$,10.36%,-10.3605%,395.7178%,F, 
121,Short,02 Jul 2010,8.8193$,04 Aug 2010,9.3921$,6.49%,-6.4948%,389.2229%,F, 
122,Long,02 Sep 2010,9.0061$,17 Nov 2010,10.7321$,19.16%,19.1648%,408.3877%,T, 
123,Long,06 Dec 2010,11.4339$,31 Dec 2010,11.5200$,0.75%,0.7530%,409.1407%,T, 
124,Long,18 Jan 2011,12.1661$,11 Apr 2011,11.8143$,-2.89%,-2.8916%,406.2491%,F, 
125,Short,20 Jun 2011,11.2614$,06 Jul 2011,12.5629$,11.56%,-11.5572%,394.6919%,F, 
126,Long,07 Jul 2011,12.7571$,19 Aug 2011,12.7154$,-0.33%,-0.3269%,394.3650%,F, 
127,Short,22 Aug 2011,12.7300$,29 Aug 2011,13.9275$,9.41%,-9.4069%,384.9581%,F, 
128,Long,30 Aug 2011,13.9282$,30 Sep 2011,13.6186$,-2.22%,-2.2228%,382.7353%,F, 
129,Short,03 Oct 2011,13.3786$,04 Jan 2012,14.7657$,10.37%,-10.3681%,372.3673%,F, 
130,Long,05 Jan 2012,14.9296$,12 Jan 2012,15.0496$,0.80%,0.8038%,373.1710%,T, 
131,Long,08 Feb 2012,17.0243$,13 Apr 2012,21.6154$,26.97%,26.9679%,400.1389%,T, 
132,Short,16 Apr 2012,20.7189$,19 Jun 2012,20.9789$,1.25%,-1.2549%,398.8841%,F, 
133,Long,05 Jul 2012,21.7836$,30 Aug 2012,23.7096$,8.84%,8.8415%,407.7256%,T, 
134,Short,31 Aug 2012,23.7586$,17 Sep 2012,24.9921$,5.19%,-5.1918%,402.5338%,F, 
135,Long,18 Sep 2012,25.0682$,09 Oct 2012,22.7089$,-9.41%,-9.4115%,393.1222%,F, 
136,Short,26 Oct 2012,21.5714$,08 Feb 2013,16.9636$,-21.36%,21.3607%,414.4829%,T, 
137,Long,11 Feb 2013,17.1404$,04 Mar 2013,15.0018$,-12.48%,-12.4770%,402.0060%,F, 
138,Short,28 Mar 2013,15.8093$,11 Apr 2013,15.5118$,-1.88%,1.8818%,403.8878%,T, 
139,Long,24 Apr 2013,14.4807$,05 Jun 2013,15.8968$,9.78%,9.7792%,413.6670%,T, 
140,Short,06 Jun 2013,15.6593$,15 Aug 2013,17.7825$,13.56%,-13.5587%,400.1083%,F, 
141,Long,16 Aug 2013,17.9404$,23 Aug 2013,17.8936$,-0.26%,-0.2609%,399.8474%,F, 
142,Short,05 Sep 2013,17.6882$,16 Oct 2013,17.8968$,1.18%,-1.1793%,398.6681%,F, 
143,Long,17 Oct 2013,18.0179$,30 Dec 2013,19.8043$,9.91%,9.9146%,408.5827%,T, 
144,Short,21 Feb 2014,18.7589$,22 Apr 2014,18.9893$,1.23%,-1.2282%,407.3545%,F, 
145,Long,14 May 2014,21.2096$,13 Jun 2014,22.8200$,7.59%,7.5928%,414.9473%,T, 
146,Short,20 Jun 2014,22.7275$,30 Jun 2014,23.2325$,2.22%,-2.2220%,412.7253%,F, 
147,Long,18 Aug 2014,24.7900$,15 Dec 2014,27.0575$,9.15%,9.1468%,421.8721%,T, 
148,Short,05 Jan 2015,26.5625$,23 Jan 2015,28.2450$,6.33%,-6.3341%,415.5380%,F, 
149,Long,12 Feb 2015,31.6150$,09 Mar 2015,31.7850$,0.54%,0.5377%,416.0757%,T, 
150,Short,10 Mar 2015,31.1275$,20 Jul 2015,33.0175$,6.07%,-6.0718%,410.0039%,F, 
151,Long,31 Aug 2015,28.1900$,09 Nov 2015,30.1425$,6.93%,6.9262%,416.9301%,T, 
152,Short,10 Nov 2015,29.1925$,04 Mar 2016,25.7525$,-11.78%,11.7838%,428.7140%,T, 
153,Long,16 Mar 2016,26.4925$,09 May 2016,23.1975$,-12.44%,-12.4375%,416.2765%,F, 
154,Long,25 May 2016,24.9050$,25 Jul 2016,24.3350$,-2.29%,-2.2887%,413.9878%,F, 
155,Short,26 Jul 2016,24.1675$,08 Aug 2016,27.0925$,12.10%,-12.1030%,401.8848%,F, 
156,Long,09 Aug 2016,27.2025$,01 Nov 2016,27.8725$,2.46%,2.4630%,404.3478%,T, 
157,Long,09 Nov 2016,27.7200$,10 Apr 2017,35.7925$,29.12%,29.1216%,433.4694%,T, 
158,Short,11 Apr 2017,35.4075$,08 May 2017,38.2525$,8.04%,-8.0350%,425.4343%,F, 
159,Long,09 May 2017,38.4975$,24 May 2017,38.3350$,-0.42%,-0.4221%,425.0122%,F, 
160,Short,13 Jun 2017,36.6475$,18 Jul 2017,37.5200$,2.38%,-2.3808%,422.6314%,F, 
161,Long,19 Jul 2017,37.7550$,21 Aug 2017,39.3025$,4.10%,4.0988%,426.7302%,T, 
162,Short,07 Sep 2017,40.3150$,27 Sep 2017,38.5575$,-4.36%,4.3594%,431.0897%,T, 
163,Short,23 Oct 2017,39.0425$,31 Oct 2017,42.2600$,8.24%,-8.2410%,422.8486%,F, 
164,Long,09 Nov 2017,43.9700$,17 Nov 2017,42.5375$,-3.26%,-3.2579%,419.5907%,F, 
165,Short,20 Nov 2017,42.4950$,15 Feb 2018,43.2475$,1.77%,-1.7708%,417.8199%,F, 
166,Long,16 Feb 2018,43.1075$,24 Apr 2018,40.7350$,-5.50%,-5.5037%,412.3162%,F, 
167,Long,03 May 2018,44.2225$,22 May 2018,46.7900$,5.81%,5.8059%,418.1221%,T, 
168,Long,06 Jun 2018,48.4950$,31 Jul 2018,47.5725$,-1.90%,-1.9023%,416.2199%,F, 
169,Long,06 Aug 2018,52.2675$,07 Sep 2018,55.3250$,5.85%,5.8497%,422.0696%,T, 
170,Short,10 Sep 2018,54.5825$,27 Feb 2019,43.7175$,-19.91%,19.9056%,441.9752%,T, 
171,Short,27 Mar 2019,47.1175$,05 Apr 2019,49.2500$,4.53%,-4.5259%,437.4493%,F, 
172,Long,08 Apr 2019,50.0250$,28 May 2019,44.5575$,-10.93%,-10.9295%,426.5198%,F, 
173,Short,05 Aug 2019,48.3350$,21 Oct 2019,60.1275$,24.40%,-24.3974%,402.1223%,F, 
174,Long,05 Nov 2019,64.2825$,22 Nov 2019,65.4450$,1.81%,1.8084%,403.9308%,T, 
175,Long,06 Dec 2019,67.6775$,21 Apr 2020,67.0925$,-0.86%,-0.8644%,403.0664%,F, 
176,Long,04 May 2020,73.2900$,04 Jan 2021,129.4100$,76.57%,76.5725%,479.6389%,T, 
177,Long,22 Jan 2021,139.0700$,28 Jan 2021,137.0900$,-1.42%,-1.4237%,478.2151%,F, 
178,Short,29 Jan 2021,131.9600$,01 Jul 2021,137.2700$,4.02%,-4.0239%,474.1912%,F, 
179,Long,02 Jul 2021,139.9600$,11 Aug 2021,145.8600$,4.22%,4.2155%,478.4067%,T, 
180,Long,24 Aug 2021,149.6200$,13 Sep 2021,149.5500$,-0.05%,-0.0468%,478.3599%,F, 
181,Short,14 Sep 2021,148.1200$,19 Oct 2021,148.7600$,0.43%,-0.4321%,477.9278%,F, 
182,Long,20 Oct 2021,149.2600$,27 Oct 2021,148.8500$,-0.27%,-0.2747%,477.6531%,F, 
183,Long,19 Nov 2021,160.5500$,07 Jan 2022,172.1700$,7.24%,7.2376%,484.8907%,T, 
184,Short,21 Jan 2022,162.4100$,02 Feb 2022,175.8400$,8.27%,-8.2692%,476.6216%,F, 
185,Short,23 Feb 2022,160.0700$,18 Mar 2022,163.9800$,2.44%,-2.4427%,474.1789%,F, 
186,Long,21 Mar 2022,165.3800$,12 May 2022,142.5600$,-13.80%,-13.7985%,460.3803%,F, 
187,Short,13 Jun 2022,131.8800$,23 Jun 2022,138.2700$,4.85%,-4.8453%,455.5350%,F, 
188,Long,24 Jun 2022,141.6600$,04 Nov 2022,138.3800$,-2.32%,-2.3154%,453.2196%,F, 
189,Short,16 Dec 2022,134.5100$,24 Jan 2023,142.5300$,5.96%,-5.9624%,447.2572%,F, 
190,Long,25 Jan 2023,141.8600$,07 Jun 2023,177.8200$,25.35%,25.3489%,472.6062%,T, 
191,Long,15 Jun 2023,186.0100$,04 Aug 2023,181.9900$,-2.16%,-2.1612%,470.4450%,F, 
192,Short,07 Aug 2023,178.8500$,23 Aug 2023,181.1200$,1.27%,-1.2692%,469.1758%,F, 
193,Long,30 Aug 2023,187.6500$,13 Sep 2023,174.2100$,-7.16%,-7.1623%,462.0135%,F, 
,,,,,,,,,,
Ticker:,AAPL,From: 12 Dec 1980,To: 10 Nov 2023,By: Daily,Recent Pivots: 4,Merge: 2.5%,,,,
,,Success Rate:,42.5%,Cumulative Profit:,462.0%,,,,,
,,,,,,,,,,
